,Start,End
1970,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1971,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
1972,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
1973,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1974,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1975,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1976,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1977,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1978,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1979,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1980,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
1981,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
1982,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1983,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1984,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1985,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1986,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1987,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1988,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1989,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
1990,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
1991,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1992,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1993,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1994,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1995,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1996,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1997,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1998,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
1999,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2000,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2001,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2002,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2003,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2004,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2005,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2006,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2007,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2008,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2009,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2010,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2011,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2012,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2013,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2014,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2015,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2016,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2017,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2018,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2019,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2020,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2021,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2022,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2023,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2024,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2025,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2026,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2027,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2028,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2029,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2030,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2031,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2032,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2033,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2034,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2035,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2036,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2037,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2038,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2039,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2040,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2041,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2042,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2043,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2044,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2045,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2046,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2047,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2048,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2049,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2050,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2051,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2052,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2053,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2054,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2055,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2056,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2057,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2058,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2059,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2060,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2061,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2062,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2063,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2064,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2065,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2066,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2067,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2068,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2069,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2070,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2071,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2072,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2073,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2074,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2075,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2076,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2077,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2078,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2079,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2080,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2081,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2082,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2083,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2084,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2085,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2086,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2087,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2088,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2089,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2090,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2091,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2092,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2093,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2094,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2095,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2096,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2097,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2098,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2099,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2100,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2101,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2102,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2103,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2104,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2105,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2106,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2107,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2108,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2109,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2110,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2111,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2112,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2113,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2114,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2115,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2116,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2117,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2118,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2119,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2120,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2121,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2122,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2123,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2124,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2125,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2126,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2127,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2128,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2129,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2130,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2131,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2132,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2133,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2134,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2135,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2136,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2137,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2138,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2139,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2140,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2141,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2142,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2143,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2144,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2145,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2146,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2147,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2148,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2149,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2150,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2151,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2152,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2153,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2154,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2155,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2156,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2157,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2158,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2159,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2160,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2161,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2162,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2163,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2164,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2165,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2166,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2167,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2168,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2169,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2170,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2171,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2172,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2173,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2174,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2175,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2176,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2177,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2178,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2179,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2180,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2181,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2182,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2183,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2184,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2185,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2186,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2187,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2188,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2189,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2190,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2191,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2192,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2193,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2194,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2195,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2196,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2197,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2198,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2199,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2200,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2201,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2202,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2203,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2204,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2205,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2206,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2207,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2208,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2209,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2210,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2211,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2212,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2213,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2214,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2215,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2216,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2217,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2218,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2219,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2220,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2221,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2222,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2223,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2224,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2225,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2226,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2227,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2228,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2229,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2230,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2231,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2232,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2233,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2234,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2235,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2236,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2237,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2238,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2239,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2240,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2241,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2242,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2243,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2244,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2245,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2246,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2247,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2248,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2249,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2250,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2251,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2252,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2253,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2254,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2255,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2256,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2257,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2258,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2259,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2260,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2261,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2262,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2263,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2264,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2265,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2266,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2267,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2268,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2269,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2270,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2271,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2272,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2273,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2274,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2275,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2276,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2277,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2278,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2279,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2280,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2281,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2282,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2283,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2284,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2285,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2286,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2287,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2288,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2289,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2290,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2291,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2292,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2293,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2294,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2295,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2296,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2297,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2298,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2299,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2300,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2301,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2302,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2303,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2304,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2305,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2306,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2307,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2308,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2309,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2310,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2311,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2312,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2313,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2314,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2315,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2316,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2317,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2318,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2319,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2320,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2321,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2322,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2323,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2324,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2325,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2326,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2327,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2328,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2329,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2330,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2331,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2332,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2333,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
